Date,Min temperature (°C),Max temperature (°C),Total Rainfall (mm),Time of maximum gust,Direction of wind,max wind speed (km/h),max gust speed(km/h),max pressure (hPa),Max Humidity (%),Min Humidity (%),source_file,day,month,year,month_name,weekday,rain_day,temperature_range,humidity_range,gust_to_wind_ratio,wet_and_humid_day
2021-08-19,9.8,16.9,0.4,18:00,N,15.0,28.0,1023.3,84.0,49.0,2015-2016 Historical,19,8,2021,August,Thursday,1,7.099999999999998,35.0,1.8666666666666667,1
2021-08-20,8.7,16.9,1.0,14:30,N,37.0,50.0,1019.4,84.0,50.0,2015-2016 Historical,20,8,2021,August,Friday,1,8.2,34.0,1.3513513513513513,1
2021-08-21,10.7,19.9,1.0,15:30,NW/NNW,22.0,33.0,1016.2,74.0,40.0,2015-2016 Historical,21,8,2021,August,Saturday,1,9.2,34.0,1.5,0
2021-08-22,11.4,22.0,0.0,15:00,NNW,41.0,57.0,1015.8,79.0,29.0,2015-2016 Historical,22,8,2021,August,Sunday,0,10.6,50.0,1.3902439024390243,0
2021-08-23,6.6,18.5,10.4,2:00,NNW,30.0,48.0,1017.6,100.0,33.0,2015-2016 Historical,23,8,2021,August,Monday,1,11.9,67.0,1.6,1
2021-08-24,8.0,12.7,2.2,10:00,S,22.0,37.0,1023.4,99.0,46.0,2015-2016 Historical,24,8,2021,August,Tuesday,1,4.699999999999999,53.0,1.6818181818181819,1
2021-08-25,6.6,14.0,2.2,16:30,S,20.0,37.0,1023.6,99.0,51.0,2015-2016 Historical,25,8,2021,August,Wednesday,1,7.4,48.0,1.85,1
2021-08-26,5.6,12.7,1.2,17:30,SE,15.0,32.0,1022.8,100.0,50.0,2015-2016 Historical,26,8,2021,August,Thursday,1,7.1,50.0,2.1333333333333333,1
2021-08-27,4.7,13.5,0.0,15:00,NNW,24.0,39.0,1020.3,100.0,31.0,2015-2016 Historical,27,8,2021,August,Friday,0,8.8,69.0,1.625,0
2021-08-28,5.4,17.5,0.0,15:00,NNW,26.0,39.0,1018.8,100.0,31.0,2015-2016 Historical,28,8,2021,August,Saturday,0,12.1,69.0,1.5,0
2021-08-29,7.9,16.0,3.8,8:00,N,20.0,33.0,1014.5,100.0,47.0,2015-2016 Historical,29,8,2021,August,Sunday,1,8.1,53.0,1.65,1
2021-08-30,6.4,17.3,4.0,14:50,NNW,33.0,44.0,1016.1,94.0,42.0,2015-2016 Historical,30,8,2021,August,Monday,1,10.9,52.0,1.3333333333333333,1
2021-08-31,12.0,19.8,0.0,16:30,N,39.0,61.0,1020.2,66.0,42.0,2015-2016 Historical,31,8,2021,August,Tuesday,0,7.800000000000001,24.0,1.564102564102564,0
2021-09-01,10.0,23.5,0.0,16:30,N,30.0,33.0,1023.7,92.0,35.0,2015-2016 Historical,1,9,2021,September,Wednesday,0,13.5,57.0,1.1,0
2021-09-02,15.5,26.5,0.0,12:10,N,39.0,61.0,1022.1,60.0,23.0,2015-2016 Historical,2,9,2021,September,Thursday,0,11.0,37.0,1.564102564102564,0
2021-09-03,10.8,21.2,37.0,17:30,SSW,35.0,28.0,1017.3,100.0,52.0,2015-2016 Historical,3,9,2021,September,Friday,1,10.399999999999999,48.0,0.8,1
2021-08-04,8.2,14.4,0.6,16:30,W,17.0,30.0,1019.1,91.0,60.0,2015-2016 Historical,4,8,2021,August,Wednesday,1,6.200000000000001,31.0,1.7647058823529411,1
2021-09-05,10.6,11.5,0.4,20:20,W,17.0,26.0,1024.8,83.0,73.0,2015-2016 Historical,5,9,2021,September,Sunday,1,0.9000000000000004,10.0,1.5294117647058822,1
2021-09-06,10.5,13.0,0.0,22:20,W,13.0,17.0,1030.8,85.0,66.0,2015-2016 Historical,6,9,2021,September,Monday,0,2.5,19.0,1.3076923076923077,0
2021-09-07,11.6,12.8,0.0,23:10,SW,9.0,13.0,1032.3,89.0,78.0,2015-2016 Historical,7,9,2021,September,Tuesday,0,1.200000000000001,11.0,1.4444444444444444,0
2021-09-08,14.2,16.2,0.0,21:00,N,20.0,28.0,1026.6,66.0,58.0,2015-2016 Historical,8,9,2021,September,Wednesday,0,2.0,8.0,1.4,0
2021-09-09,14.4,21.3,0.0,19:40,SW,19.0,37.0,1021.2,74.0,31.0,2015-2016 Historical,9,9,2021,September,Thursday,0,6.9,43.0,1.9473684210526316,0
2021-09-10,16.0,17.4,0.0,21:00,N,22.0,33.0,1016.9,60.0,54.0,2015-2016 Historical,10,9,2021,September,Friday,0,1.3999999999999986,6.0,1.5,0
2021-09-11,14.5,16.2,0.0,21:30,W,9.0,19.0,1004.2,71.0,57.0,2015-2016 Historical,11,9,2021,September,Saturday,0,1.6999999999999993,14.0,2.111111111111111,0
2021-09-12,7.7,9.5,3.0,22:00,NNE,11.0,13.0,1012.7,100.0,82.0,2015-2016 Historical,12,9,2021,September,Sunday,1,1.7999999999999998,18.0,1.1818181818181819,1
2021-09-13,7.1,11.0,0.0,19:30,SSE,13.0,22.0,1025.7,96.0,61.0,2015-2016 Historical,13,9,2021,September,Monday,0,3.9000000000000004,35.0,1.6923076923076923,0
2021-09-14,8.8,11.4,0.2,22:00,SSE,13.0,17.0,1027.3,92.0,67.0,2015-2016 Historical,14,9,2021,September,Tuesday,1,2.5999999999999996,25.0,1.3076923076923077,1
2021-09-15,7.7,11.3,0.0,20:40,SSE,15.0,24.0,1025.4,85.0,69.0,2015-2016 Historical,15,9,2021,September,Wednesday,0,3.6000000000000005,16.0,1.6,0
2021-09-16,8.8,10.8,0.0,23:30,NNE,11.0,15.0,1020.7,99.0,80.0,2015-2016 Historical,16,9,2021,September,Thursday,0,2.0,19.0,1.3636363636363635,0
2021-09-17,13.5,19.3,0.8,21:30,N,33.0,57.0,1009.3,87.0,48.0,2015-2016 Historical,17,9,2021,September,Friday,1,5.800000000000001,39.0,1.7272727272727273,1
2021-09-18,9.1,11.1,0.8,20:30,N,11.0,17.0,1019.3,76.0,66.0,2015-2016 Historical,18,9,2021,September,Saturday,1,2.0,10.0,1.5454545454545454,0
2021-09-19,14.5,16.3,0.0,21:00,NNW,22.0,35.0,1011.9,72.0,52.0,2015-2016 Historical,19,9,2021,September,Sunday,0,1.8000000000000007,20.0,1.5909090909090908,0
2021-09-20,6.4,6.8,2.4,22:30,WNW,15.0,28.0,1018.3,79.0,74.0,2015-2016 Historical,20,9,2021,September,Monday,1,0.39999999999999947,5.0,1.8666666666666667,0
2021-09-21,11.0,11.7,0.0,20:00,WSW,13.0,20.0,1027.6,84.0,63.0,2015-2016 Historical,21,9,2021,September,Tuesday,0,0.6999999999999993,21.0,1.5384615384615385,0
2021-09-22,10.5,13.1,0.0,,N,0.0,0.0,1023.8,100.0,83.0,2015-2016 Historical,22,9,2021,September,Wednesday,0,2.5999999999999996,17.0,,0
2021-09-23,14.0,18.2,0.0,19:30,NNW,17.0,22.0,1014.7,64.0,47.0,2015-2016 Historical,23,9,2021,September,Thursday,0,4.199999999999999,17.0,1.2941176470588236,0
2021-09-24,9.8,11.8,0.0,20:00,WSW,20.0,32.0,1015.2,72.0,64.0,2015-2016 Historical,24,9,2021,September,Friday,0,2.0,8.0,1.6,0
2021-09-25,8.1,10.4,0.2,22:00,SSE,13.0,19.0,1026.5,82.0,57.0,2015-2016 Historical,25,9,2021,September,Saturday,1,2.3000000000000007,25.0,1.4615384615384615,1
2021-09-26,6.7,11.2,0.0,20:00,SSE,9.0,13.0,1025.0,94.0,63.0,2015-2016 Historical,26,9,2021,September,Sunday,0,4.499999999999999,31.0,1.4444444444444444,0
2021-09-27,10.9,15.9,0.0,22:00,N,11.0,17.0,1018.8,62.0,44.0,2015-2016 Historical,27,9,2021,September,Monday,0,5.0,18.0,1.5454545454545454,0
2021-09-28,13.3,18.1,0.0,20:00,SE,11.0,20.0,1016.0,78.0,47.0,2015-2016 Historical,28,9,2021,September,Tuesday,0,4.800000000000001,31.0,1.8181818181818181,0
2021-09-29,13.5,15.3,1.4,19:30,SE,19.0,30.0,1012.0,99.0,82.0,2015-2016 Historical,29,9,2021,September,Wednesday,1,1.8000000000000007,17.0,1.5789473684210527,1
2021-09-30,14.6,15.1,15.6,19:50,NNW,17.0,24.0,1004.0,100.0,100.0,2015-2016 Historical,30,9,2021,September,Thursday,1,0.5,0.0,1.411764705882353,1
2021-10-01,14.0,15.4,7.2,20:50,SW,13.0,15.0,1006.2,100.0,94.0,2015-2016 Historical,1,10,2021,October,Friday,1,1.4000000000000004,6.0,1.1538461538461537,1
2021-10-02,12.8,14.2,0.0,23:00,SSW,9.0,17.0,1006.8,100.0,100.0,2015-2016 Historical,2,10,2021,October,Saturday,0,1.3999999999999986,0.0,1.8888888888888888,0
2021-10-03,15.4,16.1,1.0,23:10,N,19.0,24.0,999.5,88.0,77.0,2015-2016 Historical,3,10,2021,October,Sunday,1,0.7000000000000011,11.0,1.263157894736842,1
2021-10-04,12.0,14.8,2.0,22:00,NW,19.0,33.0,1003.6,77.0,47.0,2015-2016 Historical,4,10,2021,October,Monday,1,2.8000000000000007,30.0,1.736842105263158,0
2021-10-05,11.5,15.2,0.2,19:00,WSW,13.0,26.0,1015.7,67.0,50.0,2015-2016 Historical,5,10,2021,October,Tuesday,1,3.6999999999999993,17.0,2.0,0
2021-10-06,18.1,19.6,0.0,22:30,N,17.0,28.0,1007.9,52.0,41.0,2015-2016 Historical,6,10,2021,October,Wednesday,0,1.5,11.0,1.6470588235294117,0
2021-10-07,9.0,13.1,0.0,19:30,SSW,9.0,15.0,1017.4,93.0,60.0,2015-2016 Historical,7,10,2021,October,Thursday,0,4.1,33.0,1.6666666666666667,0
2021-10-08,14.3,19.8,0.0,19:30,N,19.0,32.0,1013.8,58.0,36.0,2015-2016 Historical,8,10,2021,October,Friday,0,5.5,22.0,1.6842105263157894,0
2021-10-09,12.2,16.5,2.2,22:00,SSE,17.0,20.0,1014.6,88.0,58.0,2015-2016 Historical,9,10,2021,October,Saturday,1,4.300000000000001,30.0,1.1764705882352942,1
2021-10-10,8.7,12.1,0.0,21:40,SSW,26.0,32.0,1017.2,88.0,56.0,2015-2016 Historical,10,10,2021,October,Sunday,0,3.4000000000000004,32.0,1.2307692307692308,0
2021-10-11,9.0,12.1,0.0,19:30,SSE,15.0,24.0,1020.9,70.0,54.0,2015-2016 Historical,11,10,2021,October,Monday,0,3.0999999999999996,16.0,1.6,0
2021-10-12,12.6,16.7,0.0,21:10,S,7.0,9.0,1013.8,80.0,55.0,2015-2016 Historical,12,10,2021,October,Tuesday,0,4.1,25.0,1.2857142857142858,0
2021-10-13,11.0,17.2,3.6,22:30,W,19.0,28.0,1007.8,93.0,65.0,2015-2016 Historical,13,10,2021,October,Wednesday,1,6.199999999999999,28.0,1.4736842105263157,1
2021-10-14,11.1,16.0,0.6,20:20,ESE,17.0,24.0,1005.4,96.0,46.0,2015-2016 Historical,14,10,2021,October,Thursday,1,4.9,50.0,1.411764705882353,1
2021-10-15,11.2,11.5,15.0,0:00,W,19.0,39.0,1001.9,96.0,94.0,2015-2016 Historical,15,10,2021,October,Friday,1,0.3000000000000007,2.0,2.0526315789473686,1
2021-10-16,11.7,12.9,0.4,19:30,S,19.0,35.0,1014.0,82.0,72.0,2015-2016 Historical,16,10,2021,October,Saturday,1,1.200000000000001,10.0,1.8421052631578947,1
2021-10-17,10.9,14.5,0.0,20:30,S,6.0,9.0,1014.3,88.0,58.0,2015-2016 Historical,17,10,2021,October,Sunday,0,3.5999999999999996,30.0,1.5,0
2021-10-18,11.6,13.1,0.6,22:00,S,15.0,28.0,1018.9,98.0,78.0,2015-2016 Historical,18,10,2021,October,Monday,1,1.5,20.0,1.8666666666666667,1
2021-10-19,12.2,15.0,0.0,21:30,SE,15.0,28.0,1024.7,87.0,72.0,2015-2016 Historical,19,10,2021,October,Tuesday,0,2.8000000000000007,15.0,1.8666666666666667,0
2021-10-20,16.2,20.7,0.0,20:00,SE,7.0,15.0,1016.2,81.0,55.0,2015-2016 Historical,20,10,2021,October,Wednesday,0,4.5,26.0,2.142857142857143,0
2021-10-21,18.8,22.8,0.0,21:00,NNE,7.0,11.0,1014.0,63.0,44.0,2015-2016 Historical,21,10,2021,October,Thursday,0,4.0,19.0,1.5714285714285714,0
2021-10-22,14.3,15.9,4.2,22:30,SSW,17.0,30.0,1014.8,100.0,95.0,2015-2016 Historical,22,10,2021,October,Friday,1,1.5999999999999996,5.0,1.7647058823529411,1
2021-10-23,11.3,13.3,1.2,0:00,SSW,20.0,39.0,1021.1,85.0,66.0,2015-2016 Historical,23,10,2021,October,Saturday,1,2.0,19.0,1.95,1
2021-10-24,11.7,12.4,0.0,23:40,SSW,20.0,30.0,1022.6,64.0,50.0,2015-2016 Historical,24,10,2021,October,Sunday,0,0.7000000000000011,14.0,1.5,0
2021-10-25,10.3,12.5,0.0,22:30,S,15.0,20.0,1021.7,69.0,57.0,2015-2016 Historical,25,10,2021,October,Monday,0,2.1999999999999993,12.0,1.3333333333333333,0
2021-10-26,12.0,15.7,0.0,21:00,SSE,7.0,13.0,1018.5,92.0,59.0,2015-2016 Historical,26,10,2021,October,Tuesday,0,3.6999999999999993,33.0,1.8571428571428572,0
2021-10-27,18.9,24.0,0.0,19:50,NE,22.0,26.0,1010.9,44.0,30.0,2015-2016 Historical,27,10,2021,October,Wednesday,0,5.100000000000001,14.0,1.1818181818181819,0
2021-10-28,15.5,18.7,4.2,23:30,NNE,20.0,44.0,1002.5,100.0,79.0,2015-2016 Historical,28,10,2021,October,Thursday,1,3.1999999999999993,21.0,2.2,1
2021-10-29,9.7,12.7,0.6,20:30,S,20.0,37.0,1018.1,66.0,49.0,2015-2016 Historical,29,10,2021,October,Friday,1,3.0,17.0,1.85,0
2021-10-30,10.5,12.9,0.4,22:00,SSW,7.0,15.0,1025.8,78.0,61.0,2015-2016 Historical,30,10,2021,October,Saturday,1,2.4000000000000004,17.0,2.142857142857143,0
2021-10-31,11.8,17.4,0.0,19:30,S,6.0,13.0,1024.8,79.0,50.0,2015-2016 Historical,31,10,2021,October,Sunday,0,5.599999999999998,29.0,2.1666666666666665,0
2021-11-01,15.0,20.5,0.0,20:00,SSE,15.0,19.0,1023.8,92.0,42.0,2015-2016 Historical,1,11,2021,November,Monday,0,5.5,50.0,1.2666666666666666,0
2021-11-02,23.7,27.3,0.0,22:30,NE,15.0,24.0,1017.6,42.0,34.0,2015-2016 Historical,2,11,2021,November,Tuesday,0,3.6000000000000014,8.0,1.6,0
2021-11-03,14.4,17.8,43.0,23:00,SSW,15.0,30.0,1022.1,100.0,95.0,2015-2016 Historical,3,11,2021,November,Wednesday,1,3.4000000000000004,5.0,2.0,1
2021-11-04,13.6,15.7,0.0,19:30,S,15.0,24.0,1025.7,85.0,66.0,2015-2016 Historical,4,11,2021,November,Thursday,0,2.0999999999999996,19.0,1.6,0
2021-11-05,17.1,21.8,0.0,19:30,SSW,9.0,13.0,1014.3,100.0,69.0,2015-2016 Historical,5,11,2021,November,Friday,0,4.699999999999999,31.0,1.4444444444444444,0
2021-11-06,15.2,20.3,14.8,23:30,SSW,20.0,32.0,1008.0,100.0,81.0,2015-2016 Historical,6,11,2021,November,Saturday,1,5.100000000000001,19.0,1.6,1
2021-11-07,12.9,14.7,0.2,22:10,SSE,17.0,20.0,1010.9,69.0,61.0,2015-2016 Historical,7,11,2021,November,Sunday,1,1.799999999999999,8.0,1.1764705882352942,0
2021-11-08,10.4,15.5,0.0,20:00,S,13.0,20.0,1013.5,80.0,46.0,2015-2016 Historical,8,11,2021,November,Monday,0,5.1,34.0,1.5384615384615385,0
2021-11-09,15.3,18.4,0.0,19:00,SSE,9.0,13.0,1011.2,65.0,41.0,2015-2016 Historical,9,11,2021,November,Tuesday,0,3.099999999999998,24.0,1.4444444444444444,0
2021-11-10,9.9,13.3,10.0,0:00,W,11.0,20.0,1010.6,86.0,64.0,2015-2016 Historical,10,11,2021,November,Wednesday,1,3.4000000000000004,22.0,1.8181818181818181,1
2021-11-11,13.0,14.3,0.0,19:30,SSE,20.0,28.0,1004.3,73.0,53.0,2015-2016 Historical,11,11,2021,November,Thursday,0,1.3000000000000007,20.0,1.4,0
2021-11-12,12.2,12.7,5.2,18:40,SE,24.0,32.0,1002.3,92.0,79.0,2015-2016 Historical,12,11,2021,November,Friday,1,0.5,13.0,1.3333333333333333,1
2021-11-13,10.2,12.9,1.6,19:30,S,19.0,32.0,1008.4,66.0,55.0,2015-2016 Historical,13,11,2021,November,Saturday,1,2.700000000000001,11.0,1.6842105263157894,0
2021-11-14,11.0,13.2,1.4,23:30,NW,20.0,33.0,1004.3,61.0,48.0,2015-2016 Historical,14,11,2021,November,Sunday,1,2.1999999999999993,13.0,1.65,0
2021-11-15,9.5,12.3,0.2,21:30,WSW,11.0,26.0,1015.6,63.0,50.0,2015-2016 Historical,15,11,2021,November,Monday,1,2.8000000000000007,13.0,2.3636363636363638,0
2021-11-16,11.9,12.9,0.0,19:00,S,11.0,19.0,1023.3,76.0,63.0,2015-2016 Historical,16,11,2021,November,Tuesday,0,1.0,13.0,1.7272727272727273,0
2021-11-17,11.4,18.0,0.0,21:00,SSE,7.0,17.0,1019.2,93.0,55.0,2015-2016 Historical,17,11,2021,November,Wednesday,0,6.6,38.0,2.4285714285714284,0
2021-11-18,16.8,24.8,0.2,19:30,N,30.0,43.0,1008.9,71.0,33.0,2015-2016 Historical,18,11,2021,November,Thursday,1,8.0,38.0,1.4333333333333333,0
2021-11-19,13.5,15.6,0.0,22:00,SSE,11.0,19.0,1015.1,65.0,56.0,2015-2016 Historical,19,11,2021,November,Friday,0,2.0999999999999996,9.0,1.7272727272727273,0
2021-11-20,12.2,15.2,0.0,20:30,S,17.0,26.0,1018.6,68.0,50.0,2015-2016 Historical,20,11,2021,November,Saturday,0,3.0,18.0,1.5294117647058822,0
2021-11-21,12.6,15.1,0.0,20:00,SSW,17.0,30.0,1022.7,86.0,70.0,2015-2016 Historical,21,11,2021,November,Sunday,0,2.5,16.0,1.7647058823529411,0
2021-11-22,16.0,18.6,0.0,21:10,WSW,9.0,13.0,1018.3,90.0,77.0,2015-2016 Historical,22,11,2021,November,Monday,0,2.6000000000000014,13.0,1.4444444444444444,0
2021-11-23,21.3,24.9,0.0,19:00,NNE,15.0,24.0,1014.2,64.0,45.0,2015-2016 Historical,23,11,2021,November,Tuesday,0,3.599999999999998,19.0,1.6,0
2021-11-24,16.1,16.7,0.0,19:30,SSW,15.0,26.0,1014.2,99.0,96.0,2015-2016 Historical,24,11,2021,November,Wednesday,0,0.5999999999999979,3.0,1.7333333333333334,0
2021-11-25,14.2,15.2,0.2,23:30,S,19.0,28.0,1015.2,85.0,69.0,2015-2016 Historical,25,11,2021,November,Thursday,1,1.0,16.0,1.4736842105263157,1
2021-11-26,12.7,16.5,0.0,20:00,SE,20.0,37.0,1022.5,70.0,56.0,2015-2016 Historical,26,11,2021,November,Friday,0,3.8000000000000007,14.0,1.85,0
2021-11-27,13.7,18.7,0.0,19:30,SE,20.0,37.0,1023.4,71.0,46.0,2015-2016 Historical,27,11,2021,November,Saturday,0,5.0,25.0,1.85,0
2021-11-28,14.4,20.1,0.0,21:00,SSE,15.0,20.0,1019.9,67.0,47.0,2015-2016 Historical,28,11,2021,November,Sunday,0,5.700000000000001,20.0,1.3333333333333333,0
2021-11-29,17.2,23.3,0.0,21:00,WSW,7.0,13.0,1015.1,83.0,55.0,2015-2016 Historical,29,11,2021,November,Monday,0,6.100000000000001,28.0,1.8571428571428572,0
2021-11-30,22.3,29.7,0.0,22:00,NE,13.0,17.0,1011.3,50.0,25.0,2015-2016 Historical,30,11,2021,November,Tuesday,0,7.399999999999999,25.0,1.3076923076923077,0
2021-12-01,19.6,21.8,11.8,23:40,WSW,15.0,24.0,1014.6,89.0,64.0,2015-2016 Historical,1,12,2021,December,Wednesday,1,2.1999999999999993,25.0,1.6,1
2021-12-02,14.0,16.9,8.8,21:30,SSW,20.0,35.0,1019.2,100.0,86.0,2015-2016 Historical,2,12,2021,December,Thursday,1,2.8999999999999986,14.0,1.75,1
2021-12-03,14.0,16.7,0.0,20:40,SSE,19.0,32.0,1019.1,68.0,63.0,2015-2016 Historical,3,12,2021,December,Friday,0,2.6999999999999993,5.0,1.6842105263157894,0
2021-12-04,12.7,15.6,0.0,20:00,S,19.0,30.0,1022.3,62.0,52.0,2015-2016 Historical,4,12,2021,December,Saturday,0,2.9000000000000004,10.0,1.5789473684210527,0
2021-12-05,15.7,18.1,0.0,20:30,SSW,13.0,17.0,1017.5,84.0,67.0,2015-2016 Historical,5,12,2021,December,Sunday,0,2.400000000000002,17.0,1.3076923076923077,0
2021-12-06,18.0,25.3,0.0,21:00,N,22.0,32.0,1011.6,69.0,40.0,2015-2016 Historical,6,12,2021,December,Monday,0,7.300000000000001,29.0,1.4545454545454546,0
2021-12-07,12.8,15.0,2.0,21:10,SSE,13.0,24.0,1017.1,65.0,52.0,2015-2016 Historical,7,12,2021,December,Tuesday,1,2.1999999999999993,13.0,1.8461538461538463,0
2021-12-08,12.6,15.3,0.2,20:30,SSE,22.0,33.0,1018.7,86.0,52.0,2015-2016 Historical,8,12,2021,December,Wednesday,1,2.700000000000001,34.0,1.5,1
2021-12-09,14.1,16.1,0.0,21:00,SSE,17.0,30.0,1019.2,76.0,66.0,2015-2016 Historical,9,12,2021,December,Thursday,0,2.0000000000000018,10.0,1.7647058823529411,0
2021-12-10,13.8,17.5,0.0,19:30,SSW,20.0,35.0,1018.5,79.0,64.0,2015-2016 Historical,10,12,2021,December,Friday,0,3.6999999999999993,15.0,1.75,0
2021-12-11,14.7,20.1,0.0,20:00,SE,20.0,35.0,1017.6,67.0,47.0,2015-2016 Historical,11,12,2021,December,Saturday,0,5.400000000000002,20.0,1.75,0
2021-12-12,17.0,25.3,0.0,19:30,SE,13.0,28.0,1012.9,82.0,44.0,2015-2016 Historical,12,12,2021,December,Sunday,0,8.3,38.0,2.1538461538461537,0
2021-12-13,16.8,21.8,0.0,19:40,SSW,26.0,37.0,1015.7,85.0,58.0,2015-2016 Historical,13,12,2021,December,Monday,0,5.0,27.0,1.4230769230769231,0
2021-12-14,16.0,19.8,0.0,19:40,SSW,17.0,28.0,1013.2,81.0,62.0,2015-2016 Historical,14,12,2021,December,Tuesday,0,3.8000000000000007,19.0,1.6470588235294117,0
2021-12-15,15.3,16.8,0.0,21:30,S,13.0,17.0,1016.6,68.0,60.0,2015-2016 Historical,15,12,2021,December,Wednesday,0,1.5,8.0,1.3076923076923077,0
2021-12-16,13.5,19.3,0.0,19:30,SSE,15.0,26.0,1017.3,70.0,35.0,2015-2016 Historical,16,12,2021,December,Thursday,0,5.800000000000001,35.0,1.7333333333333334,0
2021-12-17,23.0,29.2,0.0,19:40,N,9.0,13.0,1008.4,44.0,27.0,2015-2016 Historical,17,12,2021,December,Friday,0,6.199999999999999,17.0,1.4444444444444444,0
2021-12-18,17.0,20.5,0.0,21:00,SSE,15.0,24.0,1007.1,77.0,58.0,2015-2016 Historical,18,12,2021,December,Saturday,0,3.5,19.0,1.6,0
2021-12-19,14.4,18.3,1.8,20:30,W,17.0,32.0,1013.1,56.0,41.0,2015-2016 Historical,19,12,2021,December,Sunday,1,3.9000000000000004,15.0,1.8823529411764706,0
2021-12-20,17.5,21.5,0.0,19:30,S,13.0,28.0,1014.7,80.0,61.0,2015-2016 Historical,20,12,2021,December,Monday,0,4.0,19.0,2.1538461538461537,0
2021-12-21,16.8,20.2,0.0,20:00,S,19.0,32.0,1014.0,80.0,70.0,2015-2016 Historical,21,12,2021,December,Tuesday,0,3.3999999999999986,10.0,1.6842105263157894,0
2021-12-22,14.6,17.7,0.0,20:30,SSW,19.0,26.0,1014.9,68.0,61.0,2015-2016 Historical,22,12,2021,December,Wednesday,0,3.0999999999999996,7.0,1.368421052631579,0
2021-12-23,14.9,18.8,0.0,20:00,S,17.0,24.0,1016.2,67.0,55.0,2015-2016 Historical,23,12,2021,December,Thursday,0,3.9000000000000004,12.0,1.411764705882353,0
2021-12-24,18.4,24.4,0.0,22:30,SSW,17.0,26.0,1013.7,81.0,50.0,2015-2016 Historical,24,12,2021,December,Friday,0,6.0,31.0,1.5294117647058822,0
2021-12-25,15.6,17.7,0.0,22:00,S,19.0,30.0,1018.9,70.0,61.0,2015-2016 Historical,25,12,2021,December,Saturday,0,2.0999999999999996,9.0,1.5789473684210527,0
2021-12-26,14.1,16.1,0.2,20:00,S,24.0,37.0,1022.4,59.0,54.0,2015-2016 Historical,26,12,2021,December,Sunday,1,2.0000000000000018,5.0,1.5416666666666667,0
2021-12-27,15.2,20.1,0.0,21:00,SE,24.0,35.0,1021.5,64.0,45.0,2015-2016 Historical,27,12,2021,December,Monday,0,4.900000000000002,19.0,1.4583333333333333,0
2021-12-28,16.1,20.2,0.0,20:00,SSW,20.0,30.0,1018.6,72.0,58.0,2015-2016 Historical,28,12,2021,December,Tuesday,0,4.099999999999998,14.0,1.5,0
2021-12-29,15.4,20.1,0.0,19:20,SSW,19.0,26.0,1017.7,81.0,65.0,2015-2016 Historical,29,12,2021,December,Wednesday,0,4.700000000000001,16.0,1.368421052631579,0
2021-12-30,20.3,27.6,0.0,21:00,SSE,11.0,15.0,1011.6,68.0,41.0,2015-2016 Historical,30,12,2021,December,Thursday,0,7.300000000000001,27.0,1.3636363636363635,0
2021-12-31,22.9,29.5,0.0,22:00,SW,7.0,17.0,1008.3,63.0,42.0,2015-2016 Historical,31,12,2021,December,Friday,0,6.600000000000001,21.0,2.4285714285714284,0
2022-01-01,22.6,29.4,0.0,20:00,SSE,9.0,15.0,1008.5,58.0,24.0,2015-2016 Historical,1,1,2022,January,Saturday,0,6.799999999999997,34.0,1.6666666666666667,0
2022-01-02,18.5,20.4,0.0,20:00,SSW,19.0,33.0,1013.2,78.0,67.0,2015-2016 Historical,2,1,2022,January,Sunday,0,1.8999999999999986,11.0,1.736842105263158,0
2022-01-03,17.0,18.3,0.0,23:00,SSE,19.0,28.0,1014.4,70.0,60.0,2015-2016 Historical,3,1,2022,January,Monday,0,1.3000000000000007,10.0,1.4736842105263157,0
2022-01-04,20.6,23.0,0.0,21:00,SSE,19.0,35.0,1010.4,76.0,66.0,2015-2016 Historical,4,1,2022,January,Tuesday,0,2.3999999999999986,10.0,1.8421052631578947,0
2022-01-05,20.6,27.9,0.0,20:00,SE,20.0,32.0,1010.1,73.0,41.0,2015-2016 Historical,5,1,2022,January,Wednesday,0,7.299999999999997,32.0,1.6,0
2022-01-06,22.2,27.3,1.4,22:00,N,17.0,20.0,1007.1,71.0,48.0,2015-2016 Historical,6,1,2022,January,Thursday,1,5.100000000000001,23.0,1.1764705882352942,0
2022-01-07,18.3,22.6,21.6,21:28,SSW,13.0,22.0,1011.0,100.0,81.0,2015-2016 Historical,7,1,2022,January,Friday,1,4.300000000000001,19.0,1.6923076923076923,1
2022-01-08,17.2,18.7,0.0,19:30,SSW,15.0,24.0,1016.1,79.0,73.0,2015-2016 Historical,8,1,2022,January,Saturday,0,1.5,6.0,1.6,0
2022-01-09,16.4,20.8,0.2,20:00,SSW,17.0,24.0,1016.5,85.0,65.0,2015-2016 Historical,9,1,2022,January,Sunday,1,4.400000000000002,20.0,1.411764705882353,1
2022-01-10,20.8,29.6,0.0,0:00,SSW,11.0,24.0,1019.1,79.0,41.0,2015-2016 Historical,10,1,2022,January,Monday,0,8.8,38.0,2.1818181818181817,0
2022-01-11,20.9,26.6,0.0,22:30,SE,20.0,32.0,1020.9,68.0,46.0,2015-2016 Historical,11,1,2022,January,Tuesday,0,5.700000000000003,22.0,1.6,0
2022-01-12,20.2,26.1,0.0,20:00,SE,19.0,28.0,1017.0,75.0,52.0,2015-2016 Historical,12,1,2022,January,Wednesday,0,5.900000000000002,23.0,1.4736842105263157,0
