,Bay_id,Status,Hour,Minutes,DayOfWeek,Date,Week_Number
4180,1002,Present,13,0,Thursday,2021-08-19,3
4181,1002,Unoccupied,13,15,Thursday,2021-08-19,3
4182,1002,Present,13,30,Thursday,2021-08-19,3
4183,1002,Unoccupied,13,45,Thursday,2021-08-19,3
4184,1002,Present,14,0,Thursday,2021-08-19,3
4185,1002,Unoccupied,14,15,Thursday,2021-08-19,3
4186,1002,Present,14,30,Thursday,2021-08-19,3
4187,1002,Unoccupied,14,45,Thursday,2021-08-19,3
4188,1002,Present,15,0,Thursday,2021-08-19,3
4189,1002,Unoccupied,15,15,Thursday,2021-08-19,3
4190,1002,Unoccupied,15,30,Thursday,2021-08-19,3
4191,1002,Present,15,45,Thursday,2021-08-19,3
4192,1002,Present,16,0,Thursday,2021-08-19,3
4193,1002,Unoccupied,16,15,Thursday,2021-08-19,3
4194,1002,Present,16,30,Thursday,2021-08-19,3
4195,1002,Present,16,45,Thursday,2021-08-19,3
4196,1002,Present,17,0,Thursday,2021-08-19,3
4197,1002,Present,17,15,Thursday,2021-08-19,3
4198,1002,Present,17,30,Thursday,2021-08-19,3
4199,1002,Unoccupied,17,45,Thursday,2021-08-19,3
4200,1002,Unoccupied,18,0,Thursday,2021-08-19,3
4201,1002,Unoccupied,18,15,Thursday,2021-08-19,3
4202,1002,Unoccupied,18,30,Thursday,2021-08-19,3
4203,1002,Unoccupied,18,45,Thursday,2021-08-19,3
4204,1002,Unoccupied,19,0,Thursday,2021-08-19,3
4205,1002,Present,19,15,Thursday,2021-08-19,3
4206,1002,Unoccupied,19,30,Thursday,2021-08-19,3
4207,1002,Present,19,45,Thursday,2021-08-19,3
4208,1002,Present,20,0,Thursday,2021-08-19,3
4209,1002,Unoccupied,20,15,Thursday,2021-08-19,3
4210,1002,Present,20,30,Thursday,2021-08-19,3
4211,1002,Unoccupied,20,45,Thursday,2021-08-19,3
4212,1002,Present,21,0,Thursday,2021-08-19,3
4213,1002,Unoccupied,21,15,Thursday,2021-08-19,3
4214,1002,Unoccupied,21,30,Thursday,2021-08-19,3
4215,1002,Unoccupied,21,45,Thursday,2021-08-19,3
4216,1002,Unoccupied,22,0,Thursday,2021-08-19,3
4217,1002,Unoccupied,22,15,Thursday,2021-08-19,3
4218,1002,Unoccupied,22,30,Thursday,2021-08-19,3
4219,1002,Present,22,45,Thursday,2021-08-19,3
4220,1002,Unoccupied,23,0,Thursday,2021-08-19,3
4221,1002,Present,23,15,Thursday,2021-08-19,3
4222,1002,Unoccupied,23,30,Thursday,2021-08-19,3
4223,1002,Present,23,45,Thursday,2021-08-19,3
4224,1002,Unoccupied,0,0,Friday,2021-08-20,3
4225,1002,Unoccupied,0,15,Friday,2021-08-20,3
4226,1002,Present,0,30,Friday,2021-08-20,3
4227,1002,Present,0,45,Friday,2021-08-20,3
4228,1002,Present,1,0,Friday,2021-08-20,3
4229,1002,Unoccupied,1,15,Friday,2021-08-20,3
4230,1002,Unoccupied,1,30,Friday,2021-08-20,3
4231,1002,Unoccupied,1,45,Friday,2021-08-20,3
4232,1002,Present,2,0,Friday,2021-08-20,3
4233,1002,Present,2,15,Friday,2021-08-20,3
4234,1002,Present,2,30,Friday,2021-08-20,3
4235,1002,Unoccupied,2,45,Friday,2021-08-20,3
4236,1002,Unoccupied,3,0,Friday,2021-08-20,3
4237,1002,Present,3,15,Friday,2021-08-20,3
4238,1002,Present,3,30,Friday,2021-08-20,3
4239,1002,Unoccupied,3,45,Friday,2021-08-20,3
4240,1002,Present,4,0,Friday,2021-08-20,3
4241,1002,Unoccupied,4,15,Friday,2021-08-20,3
4242,1002,Unoccupied,4,30,Friday,2021-08-20,3
4243,1002,Present,4,45,Friday,2021-08-20,3
4244,1002,Present,5,0,Friday,2021-08-20,3
4245,1002,Present,5,15,Friday,2021-08-20,3
4246,1002,Present,5,30,Friday,2021-08-20,3
4247,1002,Unoccupied,5,45,Friday,2021-08-20,3
4248,1002,Unoccupied,6,0,Friday,2021-08-20,3
4249,1002,Unoccupied,6,15,Friday,2021-08-20,3
4250,1002,Present,6,30,Friday,2021-08-20,3
4251,1002,Unoccupied,6,45,Friday,2021-08-20,3
4252,1002,Unoccupied,7,0,Friday,2021-08-20,3
4253,1002,Present,7,15,Friday,2021-08-20,3
4254,1002,Unoccupied,7,30,Friday,2021-08-20,3
4255,1002,Present,7,45,Friday,2021-08-20,3
4256,1002,Unoccupied,8,0,Friday,2021-08-20,3
4257,1002,Unoccupied,8,15,Friday,2021-08-20,3
4258,1002,Present,8,30,Friday,2021-08-20,3
4259,1002,Unoccupied,8,45,Friday,2021-08-20,3
4260,1002,Unoccupied,9,0,Friday,2021-08-20,3
4261,1002,Unoccupied,9,15,Friday,2021-08-20,3
4262,1002,Present,9,30,Friday,2021-08-20,3
4263,1002,Present,9,45,Friday,2021-08-20,3
4264,1002,Unoccupied,10,0,Friday,2021-08-20,3
4265,1002,Present,10,15,Friday,2021-08-20,3
4266,1002,Present,10,30,Friday,2021-08-20,3
4267,1002,Unoccupied,10,45,Friday,2021-08-20,3
4268,1002,Present,11,0,Friday,2021-08-20,3
4269,1002,Present,11,15,Friday,2021-08-20,3
4270,1002,Unoccupied,11,30,Friday,2021-08-20,3
4271,1002,Present,11,45,Friday,2021-08-20,3
4272,1002,Unoccupied,12,0,Friday,2021-08-20,3
4273,1002,Present,12,15,Friday,2021-08-20,3
4274,1002,Unoccupied,12,30,Friday,2021-08-20,3
4275,1002,Unoccupied,12,45,Friday,2021-08-20,3
4276,1002,Unoccupied,13,0,Friday,2021-08-20,3
4277,1002,Unoccupied,13,15,Friday,2021-08-20,3
4278,1002,Unoccupied,13,30,Friday,2021-08-20,3
4279,1002,Present,13,45,Friday,2021-08-20,3
4280,1002,Unoccupied,14,0,Friday,2021-08-20,3
4281,1002,Present,14,15,Friday,2021-08-20,3
4282,1002,Unoccupied,14,30,Friday,2021-08-20,3
4283,1002,Present,14,45,Friday,2021-08-20,3
4284,1002,Present,15,0,Friday,2021-08-20,3
4285,1002,Present,15,15,Friday,2021-08-20,3
4286,1002,Present,15,30,Friday,2021-08-20,3
4287,1002,Unoccupied,15,45,Friday,2021-08-20,3
4288,1002,Present,16,0,Friday,2021-08-20,3
4289,1002,Unoccupied,16,15,Friday,2021-08-20,3
4290,1002,Present,16,30,Friday,2021-08-20,3
4291,1002,Present,16,45,Friday,2021-08-20,3
4292,1002,Present,17,0,Friday,2021-08-20,3
4293,1002,Unoccupied,17,15,Friday,2021-08-20,3
4294,1002,Present,17,30,Friday,2021-08-20,3
4295,1002,Unoccupied,17,45,Friday,2021-08-20,3
4296,1002,Unoccupied,18,0,Friday,2021-08-20,3
4297,1002,Unoccupied,18,15,Friday,2021-08-20,3
4298,1002,Unoccupied,18,30,Friday,2021-08-20,3
4299,1002,Unoccupied,18,45,Friday,2021-08-20,3
4300,1002,Unoccupied,19,0,Friday,2021-08-20,3
4301,1002,Unoccupied,19,15,Friday,2021-08-20,3
4302,1002,Present,19,30,Friday,2021-08-20,3
4303,1002,Unoccupied,19,45,Friday,2021-08-20,3
4304,1002,Unoccupied,20,0,Friday,2021-08-20,3
4305,1002,Unoccupied,20,15,Friday,2021-08-20,3
4306,1002,Present,20,30,Friday,2021-08-20,3
4307,1002,Unoccupied,20,45,Friday,2021-08-20,3
4308,1002,Present,21,0,Friday,2021-08-20,3
4309,1002,Present,21,15,Friday,2021-08-20,3
4310,1002,Unoccupied,21,30,Friday,2021-08-20,3
4311,1002,Present,21,45,Friday,2021-08-20,3
4312,1002,Present,22,0,Friday,2021-08-20,3
4313,1002,Unoccupied,22,15,Friday,2021-08-20,3
4314,1002,Unoccupied,22,30,Friday,2021-08-20,3
4315,1002,Unoccupied,22,45,Friday,2021-08-20,3
4316,1002,Unoccupied,23,0,Friday,2021-08-20,3
4317,1002,Unoccupied,23,15,Friday,2021-08-20,3
4318,1002,Present,23,30,Friday,2021-08-20,3
4319,1002,Unoccupied,23,45,Friday,2021-08-20,3
4320,1002,Unoccupied,0,0,Saturday,2021-08-21,3
4321,1002,Unoccupied,0,15,Saturday,2021-08-21,3
4322,1002,Unoccupied,0,30,Saturday,2021-08-21,3
4323,1002,Present,0,45,Saturday,2021-08-21,3
4324,1002,Unoccupied,1,0,Saturday,2021-08-21,3
4325,1002,Unoccupied,1,15,Saturday,2021-08-21,3
4326,1002,Present,1,30,Saturday,2021-08-21,3
4327,1002,Present,1,45,Saturday,2021-08-21,3
4328,1002,Unoccupied,2,0,Saturday,2021-08-21,3
4329,1002,Present,2,15,Saturday,2021-08-21,3
4330,1002,Present,2,30,Saturday,2021-08-21,3
4331,1002,Unoccupied,2,45,Saturday,2021-08-21,3
4332,1002,Present,3,0,Saturday,2021-08-21,3
4333,1002,Unoccupied,3,15,Saturday,2021-08-21,3
4334,1002,Present,3,30,Saturday,2021-08-21,3
4335,1002,Unoccupied,3,45,Saturday,2021-08-21,3
4336,1002,Present,4,0,Saturday,2021-08-21,3
4337,1002,Unoccupied,4,15,Saturday,2021-08-21,3
4338,1002,Present,4,30,Saturday,2021-08-21,3
4339,1002,Unoccupied,4,45,Saturday,2021-08-21,3
4340,1002,Unoccupied,5,0,Saturday,2021-08-21,3
4341,1002,Unoccupied,5,15,Saturday,2021-08-21,3
4342,1002,Unoccupied,5,30,Saturday,2021-08-21,3
4343,1002,Unoccupied,5,45,Saturday,2021-08-21,3
4344,1002,Unoccupied,6,0,Saturday,2021-08-21,3
4345,1002,Unoccupied,6,15,Saturday,2021-08-21,3
4346,1002,Unoccupied,6,30,Saturday,2021-08-21,3
4347,1002,Present,6,45,Saturday,2021-08-21,3
4348,1002,Unoccupied,7,0,Saturday,2021-08-21,3
4349,1002,Unoccupied,7,15,Saturday,2021-08-21,3
4350,1002,Present,7,30,Saturday,2021-08-21,3
4351,1002,Present,7,45,Saturday,2021-08-21,3
4352,1002,Present,8,0,Saturday,2021-08-21,3
4353,1002,Present,8,15,Saturday,2021-08-21,3
4354,1002,Unoccupied,8,30,Saturday,2021-08-21,3
4355,1002,Unoccupied,8,45,Saturday,2021-08-21,3
4356,1002,Unoccupied,9,0,Saturday,2021-08-21,3
4357,1002,Present,9,15,Saturday,2021-08-21,3
4358,1002,Present,9,30,Saturday,2021-08-21,3
4359,1002,Present,9,45,Saturday,2021-08-21,3
4360,1002,Present,10,0,Saturday,2021-08-21,3
4361,1002,Unoccupied,10,15,Saturday,2021-08-21,3
4362,1002,Unoccupied,10,30,Saturday,2021-08-21,3
4363,1002,Unoccupied,10,45,Saturday,2021-08-21,3
4364,1002,Unoccupied,11,0,Saturday,2021-08-21,3
4365,1002,Present,11,15,Saturday,2021-08-21,3
4366,1002,Unoccupied,11,30,Saturday,2021-08-21,3
4367,1002,Unoccupied,11,45,Saturday,2021-08-21,3
4368,1002,Unoccupied,12,0,Saturday,2021-08-21,3
4369,1002,Unoccupied,12,15,Saturday,2021-08-21,3
4370,1002,Present,12,30,Saturday,2021-08-21,3
4371,1002,Present,12,45,Saturday,2021-08-21,3
4372,1002,Present,13,0,Saturday,2021-08-21,3
4373,1002,Unoccupied,13,15,Saturday,2021-08-21,3
4374,1002,Unoccupied,13,30,Saturday,2021-08-21,3
4375,1002,Present,13,45,Saturday,2021-08-21,3
4376,1002,Unoccupied,14,0,Saturday,2021-08-21,3
4377,1002,Unoccupied,14,15,Saturday,2021-08-21,3
4378,1002,Unoccupied,14,30,Saturday,2021-08-21,3
4379,1002,Present,14,45,Saturday,2021-08-21,3
4380,1002,Present,15,0,Saturday,2021-08-21,3
4381,1002,Present,15,15,Saturday,2021-08-21,3
4382,1002,Present,15,30,Saturday,2021-08-21,3
4383,1002,Unoccupied,15,45,Saturday,2021-08-21,3
4384,1002,Present,16,0,Saturday,2021-08-21,3
4385,1002,Present,16,15,Saturday,2021-08-21,3
4386,1002,Present,16,30,Saturday,2021-08-21,3
4387,1002,Present,16,45,Saturday,2021-08-21,3
4388,1002,Unoccupied,17,0,Saturday,2021-08-21,3
4389,1002,Unoccupied,17,15,Saturday,2021-08-21,3
4390,1002,Present,17,30,Saturday,2021-08-21,3
4391,1002,Present,17,45,Saturday,2021-08-21,3
4392,1002,Unoccupied,18,0,Saturday,2021-08-21,3
4393,1002,Present,18,15,Saturday,2021-08-21,3
4394,1002,Unoccupied,18,30,Saturday,2021-08-21,3
4395,1002,Unoccupied,18,45,Saturday,2021-08-21,3
4396,1002,Unoccupied,19,0,Saturday,2021-08-21,3
4397,1002,Present,19,15,Saturday,2021-08-21,3
4398,1002,Unoccupied,19,30,Saturday,2021-08-21,3
4399,1002,Present,19,45,Saturday,2021-08-21,3
4400,1002,Unoccupied,20,0,Saturday,2021-08-21,3
4401,1002,Unoccupied,20,15,Saturday,2021-08-21,3
4402,1002,Present,20,30,Saturday,2021-08-21,3
4403,1002,Unoccupied,20,45,Saturday,2021-08-21,3
4404,1002,Unoccupied,21,0,Saturday,2021-08-21,3
4405,1002,Present,21,15,Saturday,2021-08-21,3
4406,1002,Unoccupied,21,30,Saturday,2021-08-21,3
4407,1002,Present,21,45,Saturday,2021-08-21,3
4408,1002,Unoccupied,22,0,Saturday,2021-08-21,3
4409,1002,Unoccupied,22,15,Saturday,2021-08-21,3
4410,1002,Present,22,30,Saturday,2021-08-21,3
4411,1002,Present,22,45,Saturday,2021-08-21,3
4412,1002,Unoccupied,23,0,Saturday,2021-08-21,3
4413,1002,Present,23,15,Saturday,2021-08-21,3
4414,1002,Unoccupied,23,30,Saturday,2021-08-21,3
4415,1002,Unoccupied,23,45,Saturday,2021-08-21,3
4416,1002,Present,0,0,Sunday,2021-08-22,3
4417,1002,Present,0,15,Sunday,2021-08-22,3
4418,1002,Present,0,30,Sunday,2021-08-22,3
4419,1002,Unoccupied,0,45,Sunday,2021-08-22,3
4420,1002,Unoccupied,1,0,Sunday,2021-08-22,3
4421,1002,Present,1,15,Sunday,2021-08-22,3
4422,1002,Unoccupied,1,30,Sunday,2021-08-22,3
4423,1002,Unoccupied,1,45,Sunday,2021-08-22,3
4424,1002,Present,2,0,Sunday,2021-08-22,3
4425,1002,Present,2,15,Sunday,2021-08-22,3
4426,1002,Unoccupied,2,30,Sunday,2021-08-22,3
4427,1002,Unoccupied,2,45,Sunday,2021-08-22,3
4428,1002,Unoccupied,3,0,Sunday,2021-08-22,3
4429,1002,Unoccupied,3,15,Sunday,2021-08-22,3
4430,1002,Present,3,30,Sunday,2021-08-22,3
4431,1002,Present,3,45,Sunday,2021-08-22,3
4432,1002,Unoccupied,4,0,Sunday,2021-08-22,3
4433,1002,Unoccupied,4,15,Sunday,2021-08-22,3
4434,1002,Present,4,30,Sunday,2021-08-22,3
4435,1002,Present,4,45,Sunday,2021-08-22,3
4436,1002,Unoccupied,5,0,Sunday,2021-08-22,3
4437,1002,Present,5,15,Sunday,2021-08-22,3
4438,1002,Unoccupied,5,30,Sunday,2021-08-22,3
4439,1002,Present,5,45,Sunday,2021-08-22,3
4440,1002,Present,6,0,Sunday,2021-08-22,3
4441,1002,Unoccupied,6,15,Sunday,2021-08-22,3
4442,1002,Unoccupied,6,30,Sunday,2021-08-22,3
4443,1002,Unoccupied,6,45,Sunday,2021-08-22,3
4444,1002,Unoccupied,7,0,Sunday,2021-08-22,3
4445,1002,Present,7,15,Sunday,2021-08-22,3
4446,1002,Present,7,30,Sunday,2021-08-22,3
4447,1002,Unoccupied,7,45,Sunday,2021-08-22,3
4448,1002,Unoccupied,8,0,Sunday,2021-08-22,3
4449,1002,Unoccupied,8,15,Sunday,2021-08-22,3
4450,1002,Present,8,30,Sunday,2021-08-22,3
4451,1002,Present,8,45,Sunday,2021-08-22,3
4452,1002,Unoccupied,9,0,Sunday,2021-08-22,3
4453,1002,Unoccupied,9,15,Sunday,2021-08-22,3
4454,1002,Present,9,30,Sunday,2021-08-22,3
4455,1002,Present,9,45,Sunday,2021-08-22,3
4456,1002,Unoccupied,10,0,Sunday,2021-08-22,3
4457,1002,Unoccupied,10,15,Sunday,2021-08-22,3
4458,1002,Unoccupied,10,30,Sunday,2021-08-22,3
4459,1002,Unoccupied,10,45,Sunday,2021-08-22,3
4460,1002,Unoccupied,11,0,Sunday,2021-08-22,3
4461,1002,Unoccupied,11,15,Sunday,2021-08-22,3
4462,1002,Unoccupied,11,30,Sunday,2021-08-22,3
4463,1002,Unoccupied,11,45,Sunday,2021-08-22,3
4464,1002,Unoccupied,12,0,Sunday,2021-08-22,3
4465,1002,Present,12,15,Sunday,2021-08-22,3
4466,1002,Unoccupied,12,30,Sunday,2021-08-22,3
4467,1002,Unoccupied,12,45,Sunday,2021-08-22,3
4468,1002,Present,13,0,Sunday,2021-08-22,3
4469,1002,Present,13,15,Sunday,2021-08-22,3
4470,1002,Unoccupied,13,30,Sunday,2021-08-22,3
4471,1002,Present,13,45,Sunday,2021-08-22,3
4472,1002,Unoccupied,14,0,Sunday,2021-08-22,3
4473,1002,Present,14,15,Sunday,2021-08-22,3
4474,1002,Unoccupied,14,30,Sunday,2021-08-22,3
4475,1002,Present,14,45,Sunday,2021-08-22,3
4476,1002,Unoccupied,15,0,Sunday,2021-08-22,3
4477,1002,Unoccupied,15,15,Sunday,2021-08-22,3
4478,1002,Unoccupied,15,30,Sunday,2021-08-22,3
4479,1002,Unoccupied,15,45,Sunday,2021-08-22,3
4480,1002,Unoccupied,16,0,Sunday,2021-08-22,3
4481,1002,Present,16,15,Sunday,2021-08-22,3
4482,1002,Present,16,30,Sunday,2021-08-22,3
4483,1002,Present,16,45,Sunday,2021-08-22,3
4484,1002,Unoccupied,17,0,Sunday,2021-08-22,3
4485,1002,Unoccupied,17,15,Sunday,2021-08-22,3
4486,1002,Present,17,30,Sunday,2021-08-22,3
4487,1002,Unoccupied,17,45,Sunday,2021-08-22,3
4488,1002,Unoccupied,18,0,Sunday,2021-08-22,3
4489,1002,Unoccupied,18,15,Sunday,2021-08-22,3
4490,1002,Present,18,30,Sunday,2021-08-22,3
4491,1002,Present,18,45,Sunday,2021-08-22,3
4492,1002,Present,19,0,Sunday,2021-08-22,3
4493,1002,Unoccupied,19,15,Sunday,2021-08-22,3
4494,1002,Present,19,30,Sunday,2021-08-22,3
4495,1002,Unoccupied,19,45,Sunday,2021-08-22,3
4496,1002,Present,20,0,Sunday,2021-08-22,3
4497,1002,Present,20,15,Sunday,2021-08-22,3
4498,1002,Unoccupied,20,30,Sunday,2021-08-22,3
4499,1002,Unoccupied,20,45,Sunday,2021-08-22,3
4500,1002,Present,21,0,Sunday,2021-08-22,3
4501,1002,Present,21,15,Sunday,2021-08-22,3
4502,1002,Unoccupied,21,30,Sunday,2021-08-22,3
4503,1002,Unoccupied,21,45,Sunday,2021-08-22,3
4504,1002,Present,22,0,Sunday,2021-08-22,3
4505,1002,Present,22,15,Sunday,2021-08-22,3
4506,1002,Present,22,30,Sunday,2021-08-22,3
4507,1002,Unoccupied,22,45,Sunday,2021-08-22,3
4508,1002,Unoccupied,23,0,Sunday,2021-08-22,3
4509,1002,Unoccupied,23,15,Sunday,2021-08-22,3
4510,1002,Unoccupied,23,30,Sunday,2021-08-22,3
4511,1002,Unoccupied,23,45,Sunday,2021-08-22,3
4512,1002,Present,0,0,Monday,2021-08-23,3
4513,1002,Unoccupied,0,15,Monday,2021-08-23,3
4514,1002,Unoccupied,0,30,Monday,2021-08-23,3
4515,1002,Present,0,45,Monday,2021-08-23,3
4516,1002,Unoccupied,1,0,Monday,2021-08-23,3
4517,1002,Present,1,15,Monday,2021-08-23,3
4518,1002,Present,1,30,Monday,2021-08-23,3
4519,1002,Present,1,45,Monday,2021-08-23,3
4520,1002,Unoccupied,2,0,Monday,2021-08-23,3
4521,1002,Unoccupied,2,15,Monday,2021-08-23,3
4522,1002,Unoccupied,2,30,Monday,2021-08-23,3
4523,1002,Present,2,45,Monday,2021-08-23,3
4524,1002,Present,3,0,Monday,2021-08-23,3
4525,1002,Present,3,15,Monday,2021-08-23,3
4526,1002,Unoccupied,3,30,Monday,2021-08-23,3
4527,1002,Present,3,45,Monday,2021-08-23,3
4528,1002,Unoccupied,4,0,Monday,2021-08-23,3
4529,1002,Present,4,15,Monday,2021-08-23,3
4530,1002,Present,4,30,Monday,2021-08-23,3
4531,1002,Present,4,45,Monday,2021-08-23,3
4532,1002,Unoccupied,5,0,Monday,2021-08-23,3
4533,1002,Unoccupied,5,15,Monday,2021-08-23,3
4534,1002,Present,5,30,Monday,2021-08-23,3
4535,1002,Unoccupied,5,45,Monday,2021-08-23,3
4536,1002,Present,6,0,Monday,2021-08-23,3
4537,1002,Unoccupied,6,15,Monday,2021-08-23,3
4538,1002,Present,6,30,Monday,2021-08-23,3
4539,1002,Unoccupied,6,45,Monday,2021-08-23,3
4540,1002,Unoccupied,7,0,Monday,2021-08-23,3
4541,1002,Present,7,15,Monday,2021-08-23,3
4542,1002,Present,7,30,Monday,2021-08-23,3
4543,1002,Present,7,45,Monday,2021-08-23,3
4544,1002,Present,8,0,Monday,2021-08-23,3
4545,1002,Present,8,15,Monday,2021-08-23,3
4546,1002,Present,8,30,Monday,2021-08-23,3
4547,1002,Present,8,45,Monday,2021-08-23,3
4548,1002,Present,9,0,Monday,2021-08-23,3
4549,1002,Unoccupied,9,15,Monday,2021-08-23,3
4550,1002,Present,9,30,Monday,2021-08-23,3
4551,1002,Unoccupied,9,45,Monday,2021-08-23,3
4552,1002,Present,10,0,Monday,2021-08-23,3
4553,1002,Unoccupied,10,15,Monday,2021-08-23,3
4554,1002,Unoccupied,10,30,Monday,2021-08-23,3
4555,1002,Present,10,45,Monday,2021-08-23,3
4556,1002,Present,11,0,Monday,2021-08-23,3
4557,1002,Unoccupied,11,15,Monday,2021-08-23,3
4558,1002,Present,11,30,Monday,2021-08-23,3
4559,1002,Present,11,45,Monday,2021-08-23,3
4560,1002,Present,12,0,Monday,2021-08-23,3
4561,1002,Present,12,15,Monday,2021-08-23,3
4562,1002,Unoccupied,12,30,Monday,2021-08-23,3
4563,1002,Present,12,45,Monday,2021-08-23,3
4564,1002,Present,13,0,Monday,2021-08-23,3
4565,1002,Present,13,15,Monday,2021-08-23,3
4566,1002,Unoccupied,13,30,Monday,2021-08-23,3
4567,1002,Unoccupied,13,45,Monday,2021-08-23,3
4568,1002,Unoccupied,14,0,Monday,2021-08-23,3
4569,1002,Present,14,15,Monday,2021-08-23,3
4570,1002,Present,14,30,Monday,2021-08-23,3
4571,1002,Unoccupied,14,45,Monday,2021-08-23,3
4572,1002,Present,15,0,Monday,2021-08-23,3
4573,1002,Unoccupied,15,15,Monday,2021-08-23,3
4574,1002,Unoccupied,15,30,Monday,2021-08-23,3
4575,1002,Present,15,45,Monday,2021-08-23,3
4576,1002,Present,16,0,Monday,2021-08-23,3
4577,1002,Present,16,15,Monday,2021-08-23,3
4578,1002,Present,16,30,Monday,2021-08-23,3
4579,1002,Present,16,45,Monday,2021-08-23,3
4580,1002,Present,17,0,Monday,2021-08-23,3
4581,1002,Present,17,15,Monday,2021-08-23,3
4582,1002,Unoccupied,17,30,Monday,2021-08-23,3
4583,1002,Unoccupied,17,45,Monday,2021-08-23,3
4584,1002,Unoccupied,18,0,Monday,2021-08-23,3
4585,1002,Unoccupied,18,15,Monday,2021-08-23,3
4586,1002,Unoccupied,18,30,Monday,2021-08-23,3
4587,1002,Unoccupied,18,45,Monday,2021-08-23,3
4588,1002,Present,19,0,Monday,2021-08-23,3
4589,1002,Unoccupied,19,15,Monday,2021-08-23,3
4590,1002,Present,19,30,Monday,2021-08-23,3
4591,1002,Present,19,45,Monday,2021-08-23,3
4592,1002,Unoccupied,20,0,Monday,2021-08-23,3
4593,1002,Present,20,15,Monday,2021-08-23,3
4594,1002,Unoccupied,20,30,Monday,2021-08-23,3
4595,1002,Present,20,45,Monday,2021-08-23,3
4596,1002,Present,21,0,Monday,2021-08-23,3
4597,1002,Unoccupied,21,15,Monday,2021-08-23,3
4598,1002,Unoccupied,21,30,Monday,2021-08-23,3
4599,1002,Present,21,45,Monday,2021-08-23,3
4600,1002,Present,22,0,Monday,2021-08-23,3
4601,1002,Unoccupied,22,15,Monday,2021-08-23,3
4602,1002,Present,22,30,Monday,2021-08-23,3
4603,1002,Unoccupied,22,45,Monday,2021-08-23,3
4604,1002,Unoccupied,23,0,Monday,2021-08-23,3
4605,1002,Unoccupied,23,15,Monday,2021-08-23,3
4606,1002,Unoccupied,23,30,Monday,2021-08-23,3
4607,1002,Unoccupied,23,45,Monday,2021-08-23,3
4608,1002,Present,0,0,Tuesday,2021-08-24,3
4609,1002,Unoccupied,0,15,Tuesday,2021-08-24,3
4610,1002,Unoccupied,0,30,Tuesday,2021-08-24,3
4611,1002,Present,0,45,Tuesday,2021-08-24,3
4612,1002,Present,1,0,Tuesday,2021-08-24,3
4613,1002,Present,1,15,Tuesday,2021-08-24,3
4614,1002,Present,1,30,Tuesday,2021-08-24,3
4615,1002,Present,1,45,Tuesday,2021-08-24,3
4616,1002,Unoccupied,2,0,Tuesday,2021-08-24,3
4617,1002,Unoccupied,2,15,Tuesday,2021-08-24,3
4618,1002,Present,2,30,Tuesday,2021-08-24,3
4619,1002,Unoccupied,2,45,Tuesday,2021-08-24,3
4620,1002,Present,3,0,Tuesday,2021-08-24,3
4621,1002,Present,3,15,Tuesday,2021-08-24,3
4622,1002,Unoccupied,3,30,Tuesday,2021-08-24,3
4623,1002,Present,3,45,Tuesday,2021-08-24,3
4624,1002,Present,4,0,Tuesday,2021-08-24,3
4625,1002,Unoccupied,4,15,Tuesday,2021-08-24,3
4626,1002,Present,4,30,Tuesday,2021-08-24,3
4627,1002,Unoccupied,4,45,Tuesday,2021-08-24,3
4628,1002,Unoccupied,5,0,Tuesday,2021-08-24,3
4629,1002,Unoccupied,5,15,Tuesday,2021-08-24,3
4630,1002,Unoccupied,5,30,Tuesday,2021-08-24,3
4631,1002,Present,5,45,Tuesday,2021-08-24,3
4632,1002,Unoccupied,6,0,Tuesday,2021-08-24,3
4633,1002,Unoccupied,6,15,Tuesday,2021-08-24,3
4634,1002,Present,6,30,Tuesday,2021-08-24,3
4635,1002,Present,6,45,Tuesday,2021-08-24,3
4636,1002,Unoccupied,7,0,Tuesday,2021-08-24,3
4637,1002,Present,7,15,Tuesday,2021-08-24,3
4638,1002,Present,7,30,Tuesday,2021-08-24,3
4639,1002,Unoccupied,7,45,Tuesday,2021-08-24,3
4640,1002,Unoccupied,8,0,Tuesday,2021-08-24,3
4641,1002,Present,8,15,Tuesday,2021-08-24,3
4642,1002,Unoccupied,8,30,Tuesday,2021-08-24,3
4643,1002,Unoccupied,8,45,Tuesday,2021-08-24,3
4644,1002,Present,9,0,Tuesday,2021-08-24,3
4645,1002,Unoccupied,9,15,Tuesday,2021-08-24,3
4646,1002,Present,9,30,Tuesday,2021-08-24,3
4647,1002,Present,9,45,Tuesday,2021-08-24,3
4648,1002,Unoccupied,10,0,Tuesday,2021-08-24,3
4649,1002,Present,10,15,Tuesday,2021-08-24,3
4650,1002,Present,10,30,Tuesday,2021-08-24,3
4651,1002,Present,10,45,Tuesday,2021-08-24,3
4652,1002,Unoccupied,11,0,Tuesday,2021-08-24,3
4653,1002,Unoccupied,11,15,Tuesday,2021-08-24,3
4654,1002,Unoccupied,11,30,Tuesday,2021-08-24,3
4655,1002,Unoccupied,11,45,Tuesday,2021-08-24,3
4656,1002,Unoccupied,12,0,Tuesday,2021-08-24,3
4657,1002,Unoccupied,12,15,Tuesday,2021-08-24,3
4658,1002,Present,12,30,Tuesday,2021-08-24,3
4659,1002,Present,12,45,Tuesday,2021-08-24,3
4660,1002,Present,13,0,Tuesday,2021-08-24,3
4661,1002,Unoccupied,13,15,Tuesday,2021-08-24,3
4662,1002,Present,13,30,Tuesday,2021-08-24,3
4663,1002,Unoccupied,13,45,Tuesday,2021-08-24,3
