route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6709","2-SUY-vpt-1.45.H","Watergardens via City Loop","0","3522","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6710","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","1197","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6711","2-SUY-vpt-1.45.H","Watergardens via City Loop","0","","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6712","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3508","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6713","2-SUY-vpt-1.44.H","Watergardens via City Loop","0","","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6714","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3507","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6715","2-SUY-vpt-1.44.H","Watergardens via City Loop","0","1440","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6716","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3511","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6717","2-SUY-vpt-1.44.H","Watergardens via City Loop","0","1429","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6718","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6719","2-SUY-vpt-1.44.H","Watergardens via City Loop","0","1414","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6720","2-SUY-vpt-1.43.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6721","2-SUY-vpt-1.44.H","Watergardens via City Loop","0","1025","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6722","2-SUY-vpt-1.46.R","Flinders Street via City Loop","1","3555","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6723","2-SUY-vpt-1.44.H","Watergardens via City Loop","0","","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6724","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3462","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6725","2-SUY-vpt-1.44.H","Watergardens via City Loop","0","3526","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6726","2-SUY-vpt-1.46.R","Flinders Street via City Loop","1","3556","1"
"aus:vic:vic-02-SUY:","T6_2","02-SUY--1-T6-6728","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3486","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6000","2-SUY-vpt-1.1.R","Flinders Street","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6001","2-SUY-vpt-1.2.H","Sunbury","0","3345","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6002","2-SUY-vpt-1.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6003","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6005","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6007","2-SUY-vpt-1.4.H","Sunbury","0","1301","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6009","2-SUY-vpt-1.5.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6011","2-SUY-vpt-1.5.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6013","2-SUY-vpt-1.6.H","Sunbury","0","1231","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6015","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6017","2-SUY-vpt-1.7.H","Sunbury","0","1329","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6019","2-SUY-vpt-1.4.H","Sunbury","0","1321","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6021","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6023","2-SUY-vpt-1.7.H","Sunbury","0","1313","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6025","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6027","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6029","2-SUY-vpt-1.7.H","Sunbury","0","1270","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6031","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6033","2-SUY-vpt-1.4.H","Sunbury","0","1306","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6035","2-SUY-vpt-1.7.H","Sunbury","0","1278","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6037","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6039","2-SUY-vpt-1.4.H","Sunbury","0","1252","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6041","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6043","2-SUY-vpt-1.7.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6045","2-SUY-vpt-1.4.H","Sunbury","0","3348","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6049","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6051","2-SUY-vpt-1.6.H","Sunbury","0","1246","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6053","2-SUY-vpt-1.4.H","Sunbury","0","1372","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6055","2-SUY-vpt-1.5.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6057","2-SUY-vpt-1.4.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6059","2-SUY-vpt-1.5.H","Sunbury","0","1228","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6061","2-SUY-vpt-1.7.H","Sunbury","0","1376","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6063","2-SUY-vpt-1.5.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6065","2-SUY-vpt-1.4.H","Sunbury","0","1373","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6067","2-SUY-vpt-1.2.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6069","2-SUY-vpt-1.8.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6071","2-SUY-vpt-1.2.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6080","2-SUY-vpt-1.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6081","2-SUY-vpt-1.9.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6082","2-SUY-vpt-1.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6083","2-SUY-vpt-1.9.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6084","2-SUY-vpt-1.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6085","2-SUY-vpt-1.9.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6103","2-SUY-vpt-1.10.H","Watergardens","0","1325","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6105","2-SUY-vpt-1.10.H","Watergardens","0","1256","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6107","2-SUY-vpt-1.11.H","Watergardens","0","1239","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6109","2-SUY-vpt-1.11.H","Watergardens","0","1237","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6111","2-SUY-vpt-1.11.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6113","2-SUY-vpt-1.11.H","Watergardens","0","1247","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6115","2-SUY-vpt-1.10.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6117","2-SUY-vpt-1.10.H","Watergardens","0","1288","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6119","2-SUY-vpt-1.10.H","Watergardens","0","1285","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6121","2-SUY-vpt-1.10.H","Watergardens","0","1253","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6123","2-SUY-vpt-1.10.H","Watergardens","0","1266","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6125","2-SUY-vpt-1.10.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6127","2-SUY-vpt-1.10.H","Watergardens","0","1277","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6129","2-SUY-vpt-1.10.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6131","2-SUY-vpt-1.10.H","Watergardens","0","1281","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6133","2-SUY-vpt-1.10.H","Watergardens","0","1298","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6135","2-SUY-vpt-1.10.H","Watergardens","0","1276","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6137","2-SUY-vpt-1.10.H","Watergardens","0","1299","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6600","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3345","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6602","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6606","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3365","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6608","2-SUY-vpt-1.13.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6610","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3374","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6612","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3360","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6614","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6616","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3391","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6618","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6620","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6622","2-SUY-vpt-1.13.R","Flinders Street via City Loop","1","3428","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6624","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6626","2-SUY-vpt-1.13.R","Flinders Street via City Loop","1","3425","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6628","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3379","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6630","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6632","2-SUY-vpt-1.13.R","Flinders Street via City Loop","1","3416","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6634","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6636","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6638","2-SUY-vpt-1.13.R","Flinders Street via City Loop","1","3412","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6640","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6642","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3383","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6644","2-SUY-vpt-1.13.R","Flinders Street via City Loop","1","3421","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6646","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6648","2-SUY-vpt-1.14.R","Flinders Street via City Loop","1","3439","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6650","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6652","2-SUY-vpt-1.15.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6654","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","3400","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6656","2-SUY-vpt-1.14.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6658","2-SUY-vpt-1.13.R","Flinders Street via City Loop","1","3433","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6660","2-SUY-vpt-1.14.R","Flinders Street via City Loop","1","3446","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6662","2-SUY-vpt-1.12.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6664","2-SUY-vpt-1.14.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6700","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3476","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6702","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6704","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3487","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6706","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3492","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6708","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3468","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6710","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3466","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6712","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6714","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3465","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6716","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6718","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3478","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6720","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3454","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6722","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3499","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6724","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3456","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6726","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6728","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3471","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6730","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6732","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3464","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6734","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3472","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6736","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3481","1"
"aus:vic:vic-02-SUY:","UU","02-SUY--1-UU-6738","2-SUY-vpt-1.16.R","Flinders Street via City Loop","1","3348","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS000","2-SUY-R-vpt-11.1.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS001","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS002","2-SUY-R-vpt-11.1.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS003","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS004","2-SUY-R-vpt-11.1.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS005","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS006","2-SUY-R-vpt-11.1.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS007","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS008","2-SUY-R-vpt-11.1.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS009","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS011","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS013","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS015","2-SUY-R-vpt-11.2.H","Sunshine","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS600","2-SUY-R-vpt-11.3.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS601","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS602","2-SUY-R-vpt-11.3.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS603","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS604","2-SUY-R-vpt-11.3.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS605","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS606","2-SUY-R-vpt-11.3.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS607","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS608","2-SUY-R-vpt-11.3.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS609","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS611","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS613","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS615","2-SUY-R-vpt-11.4.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS700","2-SUY-R-vpt-11.5.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS701","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS702","2-SUY-R-vpt-11.5.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS703","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS704","2-SUY-R-vpt-11.5.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS705","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS706","2-SUY-R-vpt-11.5.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS707","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS708","2-SUY-R-vpt-11.5.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS709","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS710","2-SUY-R-vpt-11.5.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS711","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS713","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T2_1","02-SUY-R-11-T2-BS715","2-SUY-R-vpt-11.6.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS000","2-SUY-R-vpt-11.7.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS001","2-SUY-R-vpt-11.8.H","St Albans","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS002","2-SUY-R-vpt-11.7.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS003","2-SUY-R-vpt-11.8.H","St Albans","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS004","2-SUY-R-vpt-11.7.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS005","2-SUY-R-vpt-11.8.H","St Albans","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS006","2-SUY-R-vpt-11.7.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS007","2-SUY-R-vpt-11.8.H","St Albans","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS008","2-SUY-R-vpt-11.7.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS009","2-SUY-R-vpt-11.8.H","St Albans","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS010","2-SUY-R-vpt-11.7.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS011","2-SUY-R-vpt-11.8.H","St Albans","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS012","2-SUY-R-vpt-11.9.R","Flinders Street","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS013","2-SUY-R-vpt-11.8.H","St Albans","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS015","2-SUY-R-vpt-11.10.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS600","2-SUY-R-vpt-11.11.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS601","2-SUY-R-vpt-11.12.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS602","2-SUY-R-vpt-11.11.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS603","2-SUY-R-vpt-11.12.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS604","2-SUY-R-vpt-11.11.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS605","2-SUY-R-vpt-11.12.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS606","2-SUY-R-vpt-11.11.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS607","2-SUY-R-vpt-11.12.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS608","2-SUY-R-vpt-11.11.R","North Melbourne","1","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS609","2-SUY-R-vpt-11.12.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS611","2-SUY-R-vpt-11.12.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS613","2-SUY-R-vpt-11.12.H","Sunbury","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS651","2-SUY-R-vpt-11.13.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS653","2-SUY-R-vpt-11.13.H","Watergardens","0","","1"
"aus:vic:vic-02-SUY-R:","T5+eo","02-SUY-R-11-T5_eo-BS655","2-SUY-R-vpt-11.13.H","Watergardens","0","","1"
